user_id,username,age,gender,city,register_date,user_level
U005640,hetao,19,F,关岭县,2025-02-06,Platinum
U005641,yanggao,34,F,贵阳市,2024-08-08,Bronze
U005642,qdong,25,F,建县,2023-07-03,Gold
U005643,zyi,55,M,欣县,2023-10-10,Bronze
U005644,daiyang,54,F,太原市,2024-01-07,Gold
U005645,jie46,43,F,深圳市,2025-03-20,Silver
U005646,phan,31,M,波县,2024-08-27,Silver
U005647,jing85,46,F,淑英县,2024-10-29,Silver
U005648,bzhu,25,F,惠州市,2024-09-07,Bronze
U005649,chaomao,62,M,瑜县,2024-08-24,Bronze
U005650,mzhang,30,M,六安县,2024-05-07,Gold
U005651,tangli,42,F,长春县,2024-09-02,Bronze
U005652,xiuyingli,53,M,辽阳市,2025-01-24,Gold
U005653,jun90,24,F,阜新县,2025-01-01,Bronze
U005654,gaowei,22,F,桂荣县,2024-04-30,Bronze
U005655,yiping,41,M,齐齐哈尔县,2024-11-11,Bronze
U005656,bqin,24,M,晶市,2025-02-13,Bronze
U005657,gangdai,19,M,东莞县,2023-09-13,Bronze
U005658,qhan,35,M,海门县,2025-03-17,Silver
U005659,guiying80,38,M,兴安盟县,2024-08-30,Bronze
U005660,fang85,39,F,兴城县,2024-03-21,Gold
U005661,minguo,20,F,丽县,2025-01-25,Platinum
U005662,vyan,53,F,大冶县,2025-05-20,Bronze
U005663,min73,21,M,娟县,2024-12-21,Silver
U005664,minding,46,M,成都县,2025-06-02,Silver
U005665,ping79,26,F,兰州县,2025-02-19,Bronze
U005666,jing27,42,M,兴安盟县,2024-02-14,Platinum
U005667,juanyi,28,F,瑜县,2024-11-13,Bronze
U005668,gongfang,31,F,柳州县,2023-12-31,Gold
U005669,songchao,48,M,澳门市,2024-02-26,Bronze
U005670,fuli,37,F,宁德县,2024-06-03,Platinum
U005671,jun85,32,F,拉萨县,2024-03-22,Silver
U005672,minguo,29,M,丽娟市,2024-02-02,Bronze
U005673,pinghan,39,M,通辽市,2024-07-06,Silver
U005674,jie06,52,F,杭州县,2025-04-22,Silver
U005675,eding,37,M,金凤市,2024-05-18,Bronze
U005676,weihao,52,M,倩市,2024-10-28,Silver
U005677,yanwang,64,F,太原市,2024-12-08,Gold
U005678,taogang,51,F,辉市,2023-11-09,Platinum
U005679,fangwang,32,M,桂兰县,2023-08-11,Bronze
U005680,jun66,43,F,昆明市,2024-10-06,Bronze
U005681,gangjiang,33,M,辉市,2024-11-17,Silver
U005682,chenxiulan,30,F,宁德县,2024-12-19,Silver
U005683,dwan,51,F,淑英市,2025-03-28,Bronze
U005684,wmao,26,F,淑珍县,2024-03-08,Bronze
U005685,li59,22,F,杭州县,2025-05-03,Silver
U005686,yemin,27,F,杨县,2025-01-24,Bronze
U005687,fanfang,42,M,海门市,2024-08-23,Silver
U005688,ming33,45,F,六盘水市,2023-11-01,Silver
U005689,juanzeng,37,F,杭州县,2024-11-13,Bronze
U005690,longyang,51,M,雪市,2024-05-30,Silver
U005691,gongna,45,M,勇县,2023-09-20,Bronze
U005692,ycai,26,F,红市,2024-02-08,Platinum
U005693,liuli,48,M,淑兰市,2023-08-27,Bronze
U005694,jliao,50,F,香港市,2024-05-21,Gold
U005695,dkong,18,M,太原市,2024-05-09,Silver
U005696,tao25,26,M,哈尔滨市,2023-11-29,Silver
U005697,wei93,21,F,丽华市,2023-10-07,Gold
U005698,xia28,32,F,凯县,2025-03-10,Platinum
U005699,gang65,63,F,兴安盟县,2025-03-15,Bronze
U005700,szhang,44,F,雪梅县,2025-01-21,Silver
U005701,jie39,42,F,重庆县,2023-07-31,Gold
U005702,jing42,37,M,金凤县,2024-02-16,Silver
U005703,tao01,51,M,桂芝县,2025-01-18,Bronze
U005704,fengyong,33,F,淑珍县,2025-06-03,Silver
U005705,yeyong,64,F,嘉禾县,2023-09-24,Bronze
U005706,fang28,21,F,呼和浩特县,2024-11-03,Bronze
U005707,tantao,50,M,汕尾市,2023-12-31,Silver
U005708,rcheng,45,F,银川县,2023-08-19,Gold
U005709,yongliu,53,F,惠州市,2025-02-16,Bronze
U005710,qiaolei,23,M,秀华县,2025-03-20,Silver
U005711,taomeng,29,F,东市,2025-04-10,Silver
U005712,xiaqiu,51,F,桂花县,2025-05-19,Bronze
U005713,moyong,40,F,嘉禾县,2024-07-13,Silver
U005714,mengming,55,F,龙县,2024-03-14,Bronze
U005715,azheng,41,M,宁德县,2024-08-12,Bronze
U005716,fang93,57,M,秀英县,2023-12-16,Bronze
U005717,ayu,21,M,洁县,2023-09-05,Gold
U005718,efang,64,M,杭州县,2024-04-22,Silver
U005719,jingfu,36,F,柳市,2024-07-05,Bronze
U005720,mingqin,55,F,波市,2023-08-07,Bronze
U005721,yangzou,41,M,欣县,2024-08-11,Gold
U005722,fxue,50,M,秀华县,2024-12-30,Silver
U005723,gangxu,63,F,芳市,2024-02-29,Silver
U005724,taoyin,53,M,澳门市,2024-04-01,Bronze
U005725,jingmeng,25,F,嘉禾县,2023-09-16,Bronze
U005726,chaofeng,64,M,潮州县,2024-04-14,Bronze
U005727,fangtao,58,M,文市,2025-01-09,Silver
U005728,xuwei,57,F,丽县,2024-11-15,Silver
U005729,wuming,32,F,芳县,2023-06-08,Bronze
U005730,lgu,36,F,上海县,2023-10-29,Gold
U005731,ping73,21,F,小红县,2024-03-21,Gold
U005732,uyi,49,M,志强县,2025-02-15,Gold
U005733,baili,28,F,哈尔滨市,2025-03-30,Gold
U005734,taohuang,29,M,南昌市,2024-01-30,Bronze
U005735,yansong,38,M,春梅市,2025-01-06,Gold
U005736,jie35,57,F,浩市,2024-08-10,Platinum
U005737,chaokong,30,M,嘉禾县,2024-07-01,Bronze
U005738,qgao,58,F,北镇市,2025-05-18,Silver
U005739,zouguiying,20,M,南京市,2024-06-01,Gold
U005740,byao,27,F,巢湖县,2024-03-29,Bronze
U005741,zjin,24,F,荣市,2024-07-02,Bronze
U005742,zengjun,55,M,宁德县,2024-08-29,Gold
U005743,min03,18,M,惠州市,2024-12-13,Silver
U005744,yongzhang,47,F,涛市,2024-06-20,Gold
U005745,juan53,32,M,拉萨市,2024-12-07,Silver
U005746,min27,35,F,丽娟县,2025-03-11,Silver
U005747,xueyang,47,F,辉市,2023-07-17,Platinum
U005748,na87,51,M,宜都市,2023-09-10,Bronze
U005749,jma,21,F,桂兰市,2024-06-27,Bronze
U005750,jing98,34,M,东莞市,2025-05-11,Gold
U005751,dingmin,30,F,兴安盟县,2024-05-13,Silver
U005752,rren,34,M,海口县,2024-12-19,Silver
U005753,renming,33,M,秀梅县,2023-09-19,Gold
U005754,jiezou,31,F,宁县,2024-10-26,Silver
U005755,yan90,62,M,沈阳县,2024-08-28,Bronze
U005756,juan45,46,F,荣县,2025-04-05,Bronze
U005757,uding,44,F,关岭县,2024-02-26,Bronze
U005758,chao09,34,F,张家港县,2024-12-15,Bronze
U005759,gsong,56,M,武汉市,2024-08-16,Gold
U005760,xiulan36,42,M,郑州县,2023-08-11,Platinum
U005761,yangsun,37,M,宁德县,2023-08-26,Gold
U005762,yong36,61,M,合山县,2024-07-24,Gold
U005763,songjie,33,F,合肥市,2025-05-05,Bronze
U005764,yangjia,18,F,石家庄市,2023-06-13,Gold
U005765,eqin,27,M,建平县,2023-10-10,Silver
U005766,huyang,27,M,芳县,2025-01-26,Bronze
U005767,wei36,23,F,婷婷县,2023-06-05,Platinum
U005768,gyu,58,M,哈尔滨县,2024-10-29,Bronze
U005769,tao43,19,M,小红县,2023-07-01,Bronze
U005770,lei67,25,F,海口市,2024-04-04,Silver
U005771,xiuying09,26,M,桂英县,2025-04-29,Gold
U005772,tkang,62,F,齐齐哈尔县,2024-07-23,Silver
U005773,daijing,62,M,楠市,2023-09-19,Gold
U005774,pingshao,34,M,辽阳县,2024-06-23,Bronze
U005775,zhongfang,20,F,鹏县,2023-06-15,Silver
U005776,linna,46,F,辽阳县,2025-01-21,Bronze
U005777,chengchao,40,M,呼和浩特市,2024-05-20,Bronze
U005778,weiwang,41,F,霞县,2024-05-12,Gold
U005779,yanglong,26,M,红市,2025-03-21,Silver
U005780,oxu,45,M,兴安盟市,2023-11-15,Bronze
U005781,xuwei,53,M,淑珍县,2023-07-27,Platinum
U005782,jiefan,58,F,上海县,2024-01-19,Bronze
U005783,yongxiang,35,F,雷县,2024-10-06,Gold
U005784,fangang,45,M,拉萨县,2024-09-13,Bronze
U005785,chao94,39,F,太原市,2025-03-07,Platinum
U005786,minxiong,26,M,明市,2025-01-15,Bronze
U005787,junxie,39,M,婷婷县,2024-04-02,Silver
U005788,ochen,24,F,志强县,2025-05-01,Silver
U005789,huli,63,F,南昌县,2024-08-05,Silver
U005790,xiatan,37,F,桂兰市,2023-06-21,Gold
U005791,weijuan,46,F,秀英市,2024-11-22,Gold
U005792,yangyi,19,M,磊市,2024-03-29,Bronze
U005793,gkong,30,F,北京县,2023-09-08,Platinum
U005794,li81,27,M,欢市,2023-11-25,Gold
U005795,dingtao,46,M,华县,2024-05-09,Gold
U005796,cqiu,24,F,斌市,2024-12-03,Silver
U005797,fangjin,23,M,长沙县,2024-02-08,Bronze
U005798,cli,45,M,桂花市,2023-12-07,Silver
U005799,huangping,42,F,海门县,2024-06-18,Gold
U005800,mfang,55,F,通辽县,2024-10-31,Silver
U005801,naluo,54,M,丹丹市,2023-10-30,Silver
U005802,kliao,41,F,荣县,2024-11-28,Silver
U005803,guiying45,26,M,大冶县,2025-01-19,Silver
U005804,mingsong,35,F,梅市,2025-03-30,Bronze
U005805,jie69,54,F,郑州县,2023-08-24,Gold
U005806,fangmin,40,M,淑华市,2025-02-05,Bronze
U005807,xiameng,53,M,辽阳县,2024-05-02,Bronze
U005808,ping70,19,F,飞县,2025-01-08,Gold
U005809,yaoxia,62,F,东莞市,2023-07-27,Silver
U005810,leishi,60,M,飞市,2025-01-14,Gold
U005811,glu,44,M,鹏市,2025-05-20,Bronze
U005812,ming63,27,M,杭州市,2023-12-11,Bronze
U005813,xiuying52,25,F,凤英县,2023-07-16,Silver
U005814,gang55,42,M,亮县,2023-11-01,Platinum
U005815,yujuan,55,M,通辽市,2024-05-30,Gold
U005816,qianguiying,61,F,瑞县,2024-08-28,Gold
U005817,elai,27,M,博市,2024-10-08,Silver
U005818,nchang,45,F,萍县,2024-08-13,Gold
U005819,lzhou,52,M,帆市,2025-05-18,Bronze
U005820,yejie,28,M,兴安盟市,2025-01-24,Silver
U005821,yanjiang,55,M,梧州市,2025-04-08,Silver
U005822,whe,54,M,香港市,2025-05-12,Bronze
U005823,lei55,48,M,鑫市,2024-02-07,Silver
U005824,ganglei,55,M,沈阳市,2024-02-29,Silver
U005825,bjiang,45,M,南京市,2024-05-04,Gold
U005826,uhou,35,M,磊县,2024-05-17,Silver
U005827,cpan,56,F,嘉禾县,2024-10-25,Silver
U005828,ganghou,29,M,淮安市,2024-07-16,Bronze
U005829,ihao,18,F,玉梅县,2024-01-17,Bronze
U005830,lisong,35,M,辉市,2023-11-15,Bronze
U005831,xujing,21,F,丽丽市,2024-07-13,Bronze
U005832,na73,62,M,利市,2024-04-08,Silver
U005833,juncao,35,M,冬梅市,2023-08-24,Gold
U005834,vguo,48,F,建国市,2023-12-05,Bronze
U005835,yanqiu,27,M,辉县,2025-02-02,Platinum
U005836,kliao,26,M,西宁县,2025-02-20,Gold
U005837,leizeng,26,M,哈尔滨市,2023-08-17,Platinum
U005838,zhouguiying,25,F,秀梅市,2025-01-21,Platinum
U005839,lshi,41,F,合山县,2024-03-12,Bronze
U005840,li14,48,M,六盘水县,2024-05-22,Platinum
U005841,kgu,56,F,宇市,2024-10-09,Platinum
U005842,weili,58,F,浩市,2024-03-28,Silver
U005843,vcheng,34,F,昆明县,2025-04-27,Silver
U005844,linping,23,M,银川县,2023-12-25,Silver
U005845,juan89,41,M,海门市,2025-05-05,Silver
U005846,lei10,58,M,冬梅县,2024-08-01,Silver
U005847,min73,50,F,乌鲁木齐县,2024-03-02,Silver
U005848,haoyong,35,M,建军市,2025-01-26,Silver
U005849,mingli,36,M,洋县,2023-08-03,Silver
U005850,yuanchao,25,M,兵县,2023-06-23,Platinum
U005851,junzhang,38,F,哈尔滨市,2025-03-18,Silver
U005852,cshi,41,F,香港县,2023-12-03,Bronze
U005853,yonghu,51,M,汕尾市,2023-12-19,Platinum
U005854,wxu,60,M,兰英县,2024-12-27,Bronze
U005855,hanxiulan,42,F,辛集市,2023-10-04,Silver
U005856,hewei,60,M,齐齐哈尔市,2023-07-11,Silver
U005857,jie17,34,F,伟市,2025-02-27,Bronze
U005858,pingyao,53,F,志强县,2023-07-10,Gold
U005859,fang73,25,M,兴安盟市,2023-12-01,Silver
U005860,jun03,32,F,淮安市,2025-01-01,Bronze
U005861,taolai,48,F,建国市,2024-08-13,Bronze
U005862,weiliao,31,F,辉市,2024-06-13,Platinum
U005863,qmo,57,F,通辽市,2025-03-20,Silver
U005864,wei03,44,F,重庆县,2024-10-14,Bronze
U005865,guiying48,32,M,丽市,2024-09-05,Silver
U005866,weimin,53,F,北镇市,2025-01-10,Silver
U005867,yong87,36,F,北镇市,2025-03-15,Gold
U005868,guiying82,42,F,佛山县,2023-10-15,Silver
U005869,daixiuying,33,F,潮州县,2024-01-15,Bronze
U005870,tao93,59,F,乌鲁木齐县,2023-09-09,Bronze
U005871,tlai,39,F,重庆市,2024-12-07,Silver
U005872,ming68,29,F,桂珍县,2024-11-09,Silver
U005873,ehuang,37,M,萍县,2024-04-14,Gold
U005874,cbai,43,M,广州县,2024-03-24,Gold
U005875,lintao,41,M,旭市,2023-06-10,Bronze
U005876,xiangchao,53,F,荆门市,2024-06-28,Bronze
U005877,mingfu,46,M,强县,2023-11-19,Silver
U005878,mingfang,27,F,勇市,2024-04-07,Bronze
U005879,tao75,49,M,荆门县,2024-08-13,Bronze
U005880,xia03,33,M,嘉禾市,2024-04-10,Platinum
U005881,ewen,25,F,玉梅市,2023-12-25,Bronze
U005882,kongmin,49,M,惠州县,2025-04-23,Silver
U005883,jing98,19,F,广州市,2023-11-14,Bronze
U005884,jun95,54,F,巢湖市,2024-07-14,Silver
U005885,juan29,58,F,静县,2024-12-03,Silver
U005886,dugang,51,M,小红县,2024-05-23,Silver
U005887,lei73,29,F,丽华市,2024-01-04,Gold
U005888,xuping,44,F,波县,2024-03-14,Gold
U005889,kmao,62,F,欣市,2024-09-20,Gold
U005890,xduan,50,F,拉萨县,2023-06-21,Gold
U005891,tao36,50,M,沈阳市,2024-01-18,Bronze
U005892,zouyong,31,M,玉梅县,2024-10-02,Silver
U005893,juan07,40,M,银川县,2024-10-31,Bronze
U005894,rdeng,41,F,帅县,2024-02-08,Bronze
U005895,ohe,62,M,艳县,2025-01-17,Gold
U005896,fengfang,18,M,玉英县,2024-08-09,Silver
U005897,hsu,20,F,六安县,2025-02-22,Platinum
U005898,kzhou,40,F,武汉市,2023-10-12,Gold
U005899,nxie,37,M,志强县,2024-08-26,Silver
U005900,yina,61,M,合山县,2023-08-21,Bronze
U005901,yong85,20,F,想县,2024-12-10,Gold
U005902,fangzou,30,M,楠县,2025-05-03,Silver
U005903,hhuang,56,M,洁县,2024-06-22,Silver
U005904,wanguiying,51,M,霞县,2024-08-03,Gold
U005905,lili,41,F,北京市,2025-01-04,Bronze
U005906,fang75,58,M,平市,2023-12-07,Platinum
U005907,cuiping,31,F,刚县,2025-01-22,Bronze
U005908,lguo,21,M,瑞市,2024-12-25,Gold
U005909,li27,56,M,通辽县,2024-09-04,Bronze
U005910,vxu,31,F,张家港市,2025-02-13,Silver
U005911,mzhou,44,F,桂荣县,2024-01-05,Bronze
U005912,gpan,27,M,丽县,2025-05-11,Bronze
U005913,daiyan,58,F,坤市,2024-03-06,Gold
U005914,shiyan,36,M,桂芳市,2024-08-11,Bronze
U005915,juan60,46,M,深圳县,2025-05-26,Silver
U005916,yancao,51,M,飞市,2024-03-03,Silver
U005917,cdai,46,M,欢市,2025-05-04,Silver
U005918,renyong,41,F,金凤县,2024-03-04,Silver
U005919,taobai,41,M,龙市,2025-04-19,Bronze
U005920,txu,26,M,旭县,2024-05-03,Platinum
U005921,mincai,35,M,英市,2024-11-26,Bronze
U005922,kguo,49,M,辛集市,2024-07-06,Silver
U005923,tianping,24,M,桂珍市,2025-05-29,Bronze
U005924,qiangchen,21,M,哈尔滨县,2023-12-13,Bronze
U005925,qinyang,53,M,石家庄县,2024-07-05,Gold
U005926,ping47,20,M,北镇县,2023-07-17,Silver
U005927,na78,53,F,长春市,2024-05-08,Gold
U005928,qinyan,62,M,辽阳县,2023-06-30,Silver
U005929,nadeng,62,M,香港市,2024-11-30,Gold
U005930,fjiang,49,F,长沙市,2025-02-27,Bronze
U005931,cqiao,42,M,秀云县,2024-01-13,Bronze
U005932,luojun,29,M,兴安盟市,2024-10-04,Bronze
U005933,zhouping,34,M,建平县,2023-11-25,Bronze
U005934,weishi,58,M,佛山市,2024-03-15,Silver
U005935,kangwei,51,F,北镇县,2023-11-26,Silver
U005936,guiyingjiang,33,M,玉县,2024-01-21,Bronze
U005937,min52,49,M,龙县,2023-09-05,Bronze
U005938,songchao,55,F,云县,2023-06-11,Silver
U005939,jing95,63,M,马鞍山县,2025-04-25,Bronze
U005940,li12,29,M,阜新县,2024-10-26,Bronze
U005941,minxie,20,F,建国县,2023-12-13,Gold
U005942,ping00,19,M,彬县,2024-11-02,Platinum
U005943,gang51,42,F,秀芳县,2023-08-02,Gold
U005944,taowen,59,M,颖市,2023-07-26,Bronze
U005945,qianghu,61,M,娟县,2024-07-20,Silver
U005946,zhaogang,19,M,玉华市,2023-08-30,Gold
U005947,leishao,51,F,巢湖县,2024-11-16,Bronze
U005948,uding,23,M,荆门县,2023-12-14,Gold
U005949,jiefu,54,M,欣市,2024-12-31,Bronze
U005950,baiguiying,39,M,宁市,2024-08-30,Bronze
U005951,nding,55,M,平县,2023-12-13,Bronze
U005952,jliu,30,F,合肥县,2024-07-09,Bronze
U005953,tianxiuying,24,M,上海市,2024-07-13,Gold
U005954,luowei,31,F,北镇市,2024-08-02,Bronze
U005955,lichao,38,F,南昌县,2024-12-09,Silver
U005956,maofang,59,M,沈阳县,2024-03-23,Silver
U005957,minyuan,18,F,明市,2023-08-26,Gold
U005958,gangduan,20,F,丽娟县,2024-04-24,Platinum
U005959,gaoyang,21,M,南京县,2025-05-08,Bronze
U005960,bsu,48,M,建市,2023-09-28,Silver
U005961,xiulan83,64,F,晨市,2024-05-24,Bronze
U005962,xiuying88,47,M,凤英市,2025-03-24,Bronze
U005963,nabai,63,M,北京市,2023-11-26,Bronze
U005964,leiping,58,F,丽娟县,2024-06-23,Platinum
U005965,shaona,55,M,小红市,2023-11-15,Silver
U005966,liaoxiulan,57,M,华县,2023-12-04,Gold
U005967,plin,35,F,巢湖县,2024-03-04,Silver
U005968,wuna,60,M,兴城市,2025-02-10,Gold
U005969,jiejiang,51,M,深圳市,2024-01-01,Gold
U005970,qqiao,41,F,昆明县,2023-08-20,Gold
U005971,yongxiong,51,M,畅县,2023-12-17,Gold
U005972,xia61,23,M,兴城市,2024-08-25,Bronze
U005973,lichen,58,F,张家港县,2024-10-09,Bronze
U005974,jie78,22,M,凤兰市,2024-09-04,Silver
U005975,chaoshi,36,M,柳县,2024-09-23,Silver
U005976,jingpeng,53,F,建县,2024-05-08,Gold
U005977,jiekang,42,F,静市,2025-02-20,Gold
U005978,taomao,18,F,香港市,2024-07-22,Bronze
U005979,xiuyingyao,42,F,雪县,2025-03-14,Bronze
U005980,guojie,45,M,西宁县,2024-06-25,Bronze
U005981,zhengchao,59,F,建华县,2024-03-12,Silver
U005982,gaona,58,F,玲县,2023-11-25,Bronze
U005983,yong34,23,M,太原市,2024-09-29,Silver
U005984,changjuan,45,M,台北市,2025-03-08,Bronze
U005985,vzhang,19,F,丹丹市,2025-04-25,Bronze
U005986,oshen,55,M,霞县,2024-06-13,Platinum
U005987,fangduan,53,F,呼和浩特县,2023-06-06,Bronze
U005988,weilai,63,F,佛山市,2024-04-06,Platinum
U005989,dongyang,54,M,桂香县,2025-02-04,Silver
U005990,yang33,23,F,建市,2024-02-12,Platinum
U005991,xiulanjiang,59,F,合肥县,2023-09-12,Gold
U005992,tao77,28,M,宜都县,2023-12-17,Gold
U005993,qiang50,62,M,银川县,2023-10-28,Bronze
U005994,duanli,20,F,雪梅市,2023-11-28,Silver
U005995,hhou,32,M,巢湖县,2024-07-29,Silver
U005996,jing04,18,F,玉英市,2024-03-17,Bronze
U005997,qiang70,57,F,丽市,2024-07-17,Gold
U005998,jun20,25,F,辽阳县,2024-04-16,Silver
U005999,shaoyan,52,M,桂兰县,2025-01-04,Platinum
U006000,cyuan,42,M,柳州县,2023-11-19,Bronze
U006001,odong,62,M,桂兰县,2025-02-03,Bronze
U006002,yandeng,48,M,北镇县,2023-10-17,Bronze
U006003,yangma,21,F,西宁县,2024-05-27,Silver
U006004,taotian,18,F,成县,2024-11-10,Silver
U006005,weixue,27,F,琴县,2025-01-19,Bronze
U006006,dzheng,30,M,潮州市,2025-02-23,Bronze
U006007,chaocheng,48,F,天津市,2023-08-19,Bronze
U006008,jing86,27,F,华县,2023-10-24,Bronze
U006009,gang57,62,M,慧市,2023-12-18,Bronze
U006010,xiongyan,20,F,玉市,2024-10-08,Silver
U006011,zhangwei,55,F,北京县,2024-10-07,Platinum
U006012,wei72,49,F,晨市,2024-06-14,Platinum
U006013,yan96,35,F,倩市,2024-09-27,Silver
U006014,wei30,35,F,林县,2023-09-09,Bronze
U006015,vgu,44,M,鑫市,2024-10-23,Bronze
U006016,leihuang,40,F,兴城市,2024-05-05,Silver
U006017,rpeng,21,F,秀华县,2024-05-15,Silver
U006018,leifu,32,M,颖县,2024-02-10,Gold
U006019,huangyong,28,M,上海县,2024-12-06,Platinum
U006020,fyang,43,F,伟县,2025-05-13,Bronze
U006021,oding,38,M,梧州市,2025-02-06,Bronze
U006022,qdong,30,F,潮州县,2024-04-06,Bronze
U006023,azou,40,F,桂英县,2023-09-30,Platinum
U006024,sunguiying,34,M,辛集市,2024-03-17,Gold
U006025,gshen,29,F,沈阳市,2023-10-02,Gold
U006026,juan69,54,M,建县,2024-02-13,Bronze
U006027,fqian,27,F,辽阳市,2024-06-07,Silver
U006028,daiyong,60,M,东市,2024-10-23,Bronze
U006029,qiang64,44,F,斌市,2024-11-14,Platinum
U006030,qdu,50,F,马鞍山市,2023-08-27,Bronze
U006031,chao,18,M,秀荣县,2023-12-20,Silver
U006032,xiulanchen,24,M,鑫县,2024-04-05,Bronze
U006033,bjia,64,M,巢湖市,2024-04-02,Platinum
U006034,yanfeng,52,F,齐齐哈尔市,2024-04-02,Bronze
U006035,fang78,38,F,华县,2025-03-17,Bronze
U006036,dujuan,60,M,岩县,2025-01-06,Bronze
U006037,xiuyingshao,40,M,晨县,2025-05-21,Gold
U006038,xiuyinglu,47,F,丽丽县,2024-06-03,Silver
U006039,maming,23,F,明县,2023-08-13,Bronze
U006040,yanyan,41,M,帆县,2024-01-18,Platinum
U006041,taocai,51,M,太原市,2023-11-20,Silver
U006042,jiajie,20,F,凤兰市,2024-06-04,Bronze
U006043,ping02,24,F,海口县,2025-01-13,Bronze
U006044,gang57,37,F,凯市,2025-01-01,Silver
U006045,wulei,48,F,张家港市,2024-12-17,Silver
U006046,ping17,45,F,云县,2024-08-11,Silver
U006047,jiejiang,32,M,畅市,2024-11-22,Silver
U006048,xia70,54,F,想市,2025-02-02,Silver
U006049,jiexiao,32,F,广州市,2024-03-08,Silver
U006050,xiasong,45,M,旭县,2024-12-20,Silver
U006051,mingyang,34,M,梅县,2023-10-04,Bronze
U006052,qwu,24,F,瑜县,2024-04-20,Bronze
U006053,yong55,60,F,宜都市,2025-05-01,Bronze
U006054,guiyingcai,40,F,齐齐哈尔市,2024-07-17,Platinum
U006055,xiangtao,34,F,秀云县,2025-03-02,Silver
U006056,chao58,52,F,上海县,2024-07-20,Silver
U006057,fanchao,57,F,桂芝县,2025-02-18,Gold
U006058,lei76,51,F,南昌县,2024-07-21,Platinum
U006059,mqian,30,M,英县,2025-01-17,Gold
U006060,jun33,22,F,玉县,2024-01-05,Bronze
U006061,mjin,62,F,峰市,2025-02-10,Platinum
U006062,ghan,52,F,乌鲁木齐县,2023-06-05,Silver
U006063,juantian,19,F,文县,2023-12-12,Gold
U006064,min05,51,F,郑州县,2023-06-11,Gold
U006065,yang04,23,M,建华县,2023-06-25,Bronze
U006066,kyuan,54,F,瑞市,2023-12-31,Bronze
U006067,xiulan77,49,M,永安县,2023-06-17,Bronze
U006068,xiulan19,60,F,潜江县,2024-06-15,Silver
U006069,nashi,56,M,文县,2024-10-18,Silver
U006070,wei74,37,M,畅县,2023-09-03,Bronze
U006071,guiyingyin,52,M,燕县,2025-02-09,Bronze
U006072,bdeng,56,M,辽阳市,2024-02-23,Silver
U006073,elai,40,F,秀华县,2023-12-06,Gold
U006074,kyu,36,M,武汉市,2024-07-03,Bronze
U006075,wei77,38,M,海燕市,2025-02-04,Bronze
U006076,xiaoxiulan,53,F,颖县,2024-06-21,Bronze
U006077,jiehe,21,F,重庆市,2024-02-11,Platinum
U006078,luli,40,F,林县,2023-11-30,Silver
U006079,jluo,63,F,红市,2024-02-10,Bronze
U006080,xujun,43,F,莉市,2024-01-16,Platinum
U006081,qfu,58,F,旭市,2023-10-29,Bronze
U006082,jundai,19,M,雪市,2023-11-09,Silver
U006083,juan59,39,M,玉梅市,2024-08-20,Silver
U006084,gguo,41,F,济南县,2025-05-16,Bronze
U006085,wutao,34,M,晶县,2024-06-30,Gold
U006086,yantang,27,M,佛山县,2023-12-14,Bronze
U006087,yantao,39,M,建平市,2025-04-08,Gold
U006088,aqiao,29,M,汕尾县,2024-06-29,Platinum
